month,Total_Items,Refunded_Items,Refund_Loss_USD,Refund_Rate_%
1,4347,165,8086.35,3.795721187025535
2,4552,149,7302.51,3.2732864674868187
3,3565,122,6014.780000000001,3.4221598877980366
4,2309,83,4047.17,3.594629709831096
5,2552,90,4451.1,3.526645768025078
6,2408,134,6654.66,5.564784053156146
7,2518,120,5994.8,4.765687053216839
8,2628,204,10127.960000000001,7.76255707762557
9,2873,223,11073.77,7.76192133658197
10,3311,105,5090.95,3.171247357293869
11,4218,162,8006.38,3.8406827880512093
12,4744,174,8488.26,3.66779089376054
